"document_id","doc_type","bbl","full_address","unit","borough","property_type","recorded / filed","doc_amount"
"2018031300072003","AGREEMENT",3001671072,"319 SCHERMERHORN STREET","19A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-29 00:00:00",29668103
"2018031300072003","AGREEMENT",3001671073,"319 SCHERMERHORN STREET","19B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-29 00:00:00",29668103
"2018031300072003","AGREEMENT",3001671075,"319 SCHERMERHORN STREET","21A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-29 00:00:00",29668103
"2018032000437003","AGREEMENT",3001671016,"319 SCHERMERHORN STREET","5A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-29 00:00:00",29668103
"2018032000649003","AGREEMENT",3001671046,"319 SCHERMERHORN STREET","11A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-29 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671001,"319 SCHERMERHORN STREET","CA","BROOKLYN","OTHER","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671003,"319 SCHERMERHORN STREET","2A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671004,"319 SCHERMERHORN STREET","2B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671008,"319 SCHERMERHORN STREET","3C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671009,"319 SCHERMERHORN STREET","3D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671010,"319 SCHERMERHORN STREET","3E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671011,"319 SCHERMERHORN STREET","4A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671013,"319 SCHERMERHORN STREET","4C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671014,"319 SCHERMERHORN STREET","4D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671015,"319 SCHERMERHORN STREET","4E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671018,"319 SCHERMERHORN STREET","5C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671019,"319 SCHERMERHORN STREET","5D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671020,"319 SCHERMERHORN STREET","5E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671022,"319 SCHERMERHORN STREET","6B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671024,"319 SCHERMERHORN STREET","6D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671025,"319 SCHERMERHORN STREET","6E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671026,"319 SCHERMERHORN STREET","7A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671029,"319 SCHERMERHORN STREET","7D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671030,"319 SCHERMERHORN STREET","7E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671031,"319 SCHERMERHORN STREET","8A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671032,"319 SCHERMERHORN STREET","8B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671033,"319 SCHERMERHORN STREET","8C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671034,"319 SCHERMERHORN STREET","8D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671035,"319 SCHERMERHORN STREET","8E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671036,"319 SCHERMERHORN STREET","9A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671037,"319 SCHERMERHORN STREET","9B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671039,"319 SCHERMERHORN STREET","9D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671040,"319 SCHERMERHORN STREET","9E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671044,"319 SCHERMERHORN STREET","10D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671045,"319 SCHERMERHORN STREET","10E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671047,"319 SCHERMERHORN STREET","11B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671048,"319 SCHERMERHORN STREET","11C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671049,"319 SCHERMERHORN STREET","11D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671053,"319 SCHERMERHORN STREET","12D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671054,"319 SCHERMERHORN STREET","13A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671057,"319 SCHERMERHORN STREET","13D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671058,"319 SCHERMERHORN STREET","14A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671059,"319 SCHERMERHORN STREET","14B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671062,"319 SCHERMERHORN STREET","15A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671063,"319 SCHERMERHORN STREET","15B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671064,"319 SCHERMERHORN STREET","15C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671065,"319 SCHERMERHORN STREET","15D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671066,"319 SCHERMERHORN STREET","16A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671068,"319 SCHERMERHORN STREET","17A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671069,"319 SCHERMERHORN STREET","17B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671070,"319 SCHERMERHORN STREET","18A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671071,"319 SCHERMERHORN STREET","18B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671072,"319 SCHERMERHORN STREET","19A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671073,"319 SCHERMERHORN STREET","19B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200433003","AGREEMENT",3001671075,"319 SCHERMERHORN STREET","21A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-30 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671001,"319 SCHERMERHORN STREET","CA","BROOKLYN","OTHER","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671003,"319 SCHERMERHORN STREET","2A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671004,"319 SCHERMERHORN STREET","2B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671008,"319 SCHERMERHORN STREET","3C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671009,"319 SCHERMERHORN STREET","3D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671010,"319 SCHERMERHORN STREET","3E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671011,"319 SCHERMERHORN STREET","4A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671013,"319 SCHERMERHORN STREET","4C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671014,"319 SCHERMERHORN STREET","4D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671015,"319 SCHERMERHORN STREET","4E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671016,"319 SCHERMERHORN STREET","5A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671018,"319 SCHERMERHORN STREET","5C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671019,"319 SCHERMERHORN STREET","5D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671020,"319 SCHERMERHORN STREET","5E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671022,"319 SCHERMERHORN STREET","6B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671024,"319 SCHERMERHORN STREET","6D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671025,"319 SCHERMERHORN STREET","6E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671026,"319 SCHERMERHORN STREET","7A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671029,"319 SCHERMERHORN STREET","7D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671030,"319 SCHERMERHORN STREET","7E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671031,"319 SCHERMERHORN STREET","8A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671032,"319 SCHERMERHORN STREET","8B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671033,"319 SCHERMERHORN STREET","8C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671034,"319 SCHERMERHORN STREET","8D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671035,"319 SCHERMERHORN STREET","8E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671036,"319 SCHERMERHORN STREET","9A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671037,"319 SCHERMERHORN STREET","9B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671039,"319 SCHERMERHORN STREET","9D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671040,"319 SCHERMERHORN STREET","9E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671044,"319 SCHERMERHORN STREET","10D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671045,"319 SCHERMERHORN STREET","10E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671046,"319 SCHERMERHORN STREET","11A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671047,"319 SCHERMERHORN STREET","11B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671048,"319 SCHERMERHORN STREET","11C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671049,"319 SCHERMERHORN STREET","11D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671052,"319 SCHERMERHORN STREET","12C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671053,"319 SCHERMERHORN STREET","12D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671054,"319 SCHERMERHORN STREET","13A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671057,"319 SCHERMERHORN STREET","13D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671058,"319 SCHERMERHORN STREET","14A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671059,"319 SCHERMERHORN STREET","14B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671062,"319 SCHERMERHORN STREET","15A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671063,"319 SCHERMERHORN STREET","15B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671064,"319 SCHERMERHORN STREET","15C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671065,"319 SCHERMERHORN STREET","15D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671066,"319 SCHERMERHORN STREET","16A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671067,"319 SCHERMERHORN STREET","16B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671068,"319 SCHERMERHORN STREET","17A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671069,"319 SCHERMERHORN STREET","17B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671070,"319 SCHERMERHORN STREET","18A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671071,"319 SCHERMERHORN STREET","18B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671072,"319 SCHERMERHORN STREET","19A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671073,"319 SCHERMERHORN STREET","19B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018032200672003","AGREEMENT",3001671075,"319 SCHERMERHORN STREET","21A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-28 00:00:00",29668103
"2018030801356001","AGREEMENT",3023990001,"456 GRAND STREET","","BROOKLYN","APARTMENT BUILDING","2018-03-13 00:00:00",29200000
"2018030801356003","ASSIGNMENT OF LEASES AND RENTS",3023990001,"456 GRAND STREET","","BROOKLYN","APARTMENT BUILDING","2018-03-13 00:00:00",29200000
"2018030701048005","AGREEMENT",3030910027,"248 MC KIBBIN STREET","","BROOKLYN","APARTMENT BUILDING","2018-03-08 00:00:00",27400000
"2018030701048006","ASSIGNMENT OF LEASES AND RENTS",3030910027,"248 MC KIBBIN STREET","","BROOKLYN","APARTMENT BUILDING","2018-03-08 00:00:00",27400000
"2018030700730002","AGREEMENT",3001671001,"319 SCHERMERHORN STREET","CA","BROOKLYN","OTHER","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671003,"319 SCHERMERHORN STREET","2A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671004,"319 SCHERMERHORN STREET","2B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671007,"319 SCHERMERHORN STREET","3B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671008,"319 SCHERMERHORN STREET","3C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671009,"319 SCHERMERHORN STREET","3D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671010,"319 SCHERMERHORN STREET","3E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671011,"319 SCHERMERHORN STREET","4A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671012,"319 SCHERMERHORN STREET","4B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671013,"319 SCHERMERHORN STREET","4C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671014,"319 SCHERMERHORN STREET","4D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671015,"319 SCHERMERHORN STREET","4E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671016,"319 SCHERMERHORN STREET","5A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671018,"319 SCHERMERHORN STREET","5C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671019,"319 SCHERMERHORN STREET","5D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671020,"319 SCHERMERHORN STREET","5E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671022,"319 SCHERMERHORN STREET","6B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671024,"319 SCHERMERHORN STREET","6D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671025,"319 SCHERMERHORN STREET","6E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671026,"319 SCHERMERHORN STREET","7A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671027,"319 SCHERMERHORN STREET","7B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671029,"319 SCHERMERHORN STREET","7D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671030,"319 SCHERMERHORN STREET","7E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671031,"319 SCHERMERHORN STREET","8A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671032,"319 SCHERMERHORN STREET","8B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671033,"319 SCHERMERHORN STREET","8C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671034,"319 SCHERMERHORN STREET","8D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671035,"319 SCHERMERHORN STREET","8E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671036,"319 SCHERMERHORN STREET","9A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671037,"319 SCHERMERHORN STREET","9B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671039,"319 SCHERMERHORN STREET","9D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671040,"319 SCHERMERHORN STREET","9E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671041,"319 SCHERMERHORN STREET","10A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671044,"319 SCHERMERHORN STREET","10D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671045,"319 SCHERMERHORN STREET","10E","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671046,"319 SCHERMERHORN STREET","11A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671047,"319 SCHERMERHORN STREET","11B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671048,"319 SCHERMERHORN STREET","11C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671049,"319 SCHERMERHORN STREET","11D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671050,"319 SCHERMERHORN STREET","12A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671051,"319 SCHERMERHORN STREET","12B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671052,"319 SCHERMERHORN STREET","12C","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671053,"319 SCHERMERHORN STREET","12D","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671054,"319 SCHERMERHORN STREET","13A","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
"2018030700730002","AGREEMENT",3001671055,"319 SCHERMERHORN STREET","13B","BROOKLYN","SINGLE RESIDENTIAL CONDO UNIT","2018-03-08 00:00:00",27060450.11
